target_key	subject	fold_r2
DAN	sub-001	0.142608
DAN	sub-002	0.075749
DAN	sub-003	-0.043947
DAN	sub-004	0.043982
DAN	sub-006	0.040797
DAN	sub-007	0.060886
DAN	sub-008	0.077264
DAN	sub-009	0.014194
DAN	sub-010	0.136578
DAN	sub-011	0.044879
DAN	sub-012	0.040142
DAN	sub-013	0.164874
DAN	sub-014	0.187167
DAN	sub-015	0.060102
DAN	sub-016	0.066237
DAN	sub-017	0.011099
DAN	sub-018	0.050477
DAN	sub-019	-0.003265
DAN	sub-020	0.138829
DAN	sub-021	0.154680
DAN	sub-023	0.075834
DAN	sub-024	0.057829
DAN	sub-025	0.134604
DMN	sub-001	0.078125
DMN	sub-002	0.037939
DMN	sub-003	-0.037856
DMN	sub-004	-0.033172
DMN	sub-006	0.037118
DMN	sub-007	0.014105
DMN	sub-008	0.066423
DMN	sub-009	0.031676
DMN	sub-010	0.098520
DMN	sub-011	0.058895
DMN	sub-012	0.003952
DMN	sub-013	0.088629
DMN	sub-014	0.048279
DMN	sub-015	0.042929
DMN	sub-016	0.037250
DMN	sub-017	-0.003002
DMN	sub-018	-0.040316
DMN	sub-019	0.031638
DMN	sub-020	0.072630
DMN	sub-021	0.076858
DMN	sub-023	0.054025
DMN	sub-024	0.066649
DMN	sub-025	0.008809
DNa	sub-001	0.075870
DNa	sub-002	0.037732
DNa	sub-003	-0.033495
DNa	sub-004	-0.012342
DNa	sub-006	0.033231
DNa	sub-007	0.009187
DNa	sub-008	0.053813
DNa	sub-009	0.015103
DNa	sub-010	0.066005
DNa	sub-011	0.043278
DNa	sub-012	0.000427
DNa	sub-013	0.101375
DNa	sub-014	0.070357
DNa	sub-015	0.038432
DNa	sub-016	0.025443
DNa	sub-017	-0.015362
DNa	sub-018	-0.102064
DNa	sub-019	0.035174
DNa	sub-020	0.082343
DNa	sub-021	0.091716
DNa	sub-023	0.063042
DNa	sub-024	0.004642
DNa	sub-025	0.017436
DNb	sub-001	0.055264
DNb	sub-002	0.014281
DNb	sub-003	-0.036687
DNb	sub-004	-0.025126
DNb	sub-006	0.045096
DNb	sub-007	0.021895
DNb	sub-008	0.064795
DNb	sub-009	0.022685
DNb	sub-010	0.081207
DNb	sub-011	0.048047
DNb	sub-012	0.007647
DNb	sub-013	0.048073
DNb	sub-014	0.030219
DNb	sub-015	0.049864
DNb	sub-016	0.055011
DNb	sub-017	0.014417
DNb	sub-018	0.032649
DNb	sub-019	0.014846
DNb	sub-020	0.044558
DNb	sub-021	0.028416
DNb	sub-023	0.018927
DNb	sub-024	0.070148
DNb	sub-025	-0.064737
